Column1,Column2
Q8TF17,P35226
P46939,Q86X83
P16109,P55786
Q16531,O43516
O75628,P26022
P37088,Q5T5C0
Q9H1P3,Q495M9
Q9UNA1,Q01082
Q0VAA2,Q86UK5
Q9UMW8,Q9ULK0
P51659,P52564
O60216,O14617
P25103,Q16520
Q14011,Q96NW7
Q9BRT9,P04183
P02795,P02654
Q16875,Q15287
Q96PQ7,P01189
P09132,Q16658
O15169,Q13310
P61019,Q12800
Q9H469,Q68DK7
Q9HC56,Q9ULX9
Q96FN4,P52907
P10242,P08047
Q9H0R4,P28300
Q9BXM7,P20333
Q9UHD2,Q9NZ71
Q00536,O95758
Q92484,Q7L8J4
Q9BY43,Q9NUJ7
Q8N1F7,Q9BX59
Q14563,P61254
O95433,Q9P2F6
P38398,Q9Y6Q5
Q9GZU7,Q9H497
Q8N9C0,Q96DN5
P16662,Q9UBF1
Q13163,P00519
Q15642,P61026
P16035,Q96JJ7
P43365,Q8NI17
Q9UPN9,Q13098
Q8N8W4,Q6ZQY3
Q9BUL5,O75569
Q6ZS81,P16144
Q8IVP5,Q5H9R7
P13984,P53675
O75052,Q5TA76
Q16520,Q8WXG9
Q9UQR1,P49961
P22692,P30443
Q9C091,P37275
P53990,P52594
P14555,P30291
Q8WVB6,O14744
Q86XK2,Q14145
Q9NQ94,Q96HR3
P55287,P26010
Q96KR7,O95219
O95347,Q9Y4E5
P54829,P30990
Q92797,P42226
Q9H568,Q8TCX1
Q9C0B7,Q9GZV5
Q15843,Q9P0P0
Q13630,O75446
O95817,P43146
Q8IYK4,Q562R1
Q9UL15,P40337
Q8NCD3,Q9Y5G5
Q96D46,Q9UI17
P01160,Q8NBH2
P15531,Q9HAF1
O43734,Q14118
Q6IE81,Q14689
P54920,Q8N2C7
Q96PQ7,O00198
P41594,Q12905
Q14919,Q6PD62
Q14674,Q8N7H5
Q93009,Q5SZK8
Q4G0F5,P51911
Q8WYJ6,Q13608
Q9Y5R4,P21281
P35658,P20839
Q86UE8,Q8TEW0
Q9UKV0,O43506
Q7Z6J8,P26583
Q00839,Q7Z569
Q5JST6,Q53ET0
P32780,Q13217
P0C1Z6,Q13049
P38398,P51116
Q9NPD3,Q6UWW0
Q6PH81,O43164
O15355,Q9Y5K1
Q5T7W7,P49748
P25092,Q14191
Q9BTX7,O00755
Q9NRN7,Q96Q42
O43823,P16444
Q9H492,P17081
P30305,P01892
Q96C03,Q9BY49
O60832,Q9NQG7
P49840,Q08043
O43402,O14793
P36888,Q9NPF5
Q96JN0,Q9GZN1
Q8N4N8,Q13637
Q9NWL6,P68133
Q07075,Q6PJP8
P51888,P01033
P11234,O60609
Q15506,Q9NZL9
P62714,O75969
Q96ME7,Q14CN2
Q2MKA7,Q13177
Q15172,Q8TBZ2
Q9BS86,Q96Q05
O15525,Q68CP4
Q13351,Q6ZQY3
P62070,Q07352
Q13617,P11308
Q8V518,Q14563
O75586,P10244
P06401,A6H8M9
Q86XK2,A0PJY2
Q12967,Q8NFW8
Q9NW15,P41002
Q96EI5,Q9UMZ2
Q96QT6,Q8N335
O94953,Q9Y605
O60645,Q8TBG4
O00592,P10515
O75800,Q8N0V4
Q7Z333,Q9C0J8
Q8N2F6,Q9UQR1
Q8IZL8,Q8NFW8
O95602,Q9GZQ3
Q8IWK6,Q8TDQ7
P78509,P21589
P49591,Q14995
Q5TKA1,Q6ZRI0
Q8IZA0,O75607
Q00534,O60895
Q9Y5U5,Q16795
Q06418,Q9Y2G5
Q92503,Q14156
Q9NV66,P43243
Q9HBG6,P13010
P30405,Q9P212
Q9HD42,Q5TCQ9
Q9C040,Q12879
Q9HC36,Q9Y3B2
P22570,Q9Y6M7
O60563,Q9UFG5
Q15542,P78509
Q14687,Q5HYM0
O75448,P10301
Q4KMQ1,O00257
P41220,Q96CS3
O14556,P53634
Q9H2K8,P11233
Q5SXM8,Q9Y618
Q9BTX7,O15018
Q5TAQ9,Q9H492
Q8N1K5,Q5QJE6
P43403,P08133
P11387,Q13155
P28907,Q9UK17
P78413,Q7RTX0
Q96AY4,Q14919
Q86TC9,O94953
Q9NRG0,Q92485
Q15424,P48735
O94788,P33908
O75884,O00425
Q9NTX7,O14497
P52630,Q8WV41
Q15599,Q96MD2
Q96EY7,P13807
Q9BZE9,P22570
P49321,Q92499
P78356,Q96QC0
Q9HCU5,Q96FJ2
Q96G27,P78337
Q3SXY7,A8MYU2
Q9H7Z6,P62945
P32004,Q9Y2W1
P28062,O95218
P05091,O00291
Q96IF1,Q8WUT9
O60759,P11388
Q14012,Q8N1E6
Q9H7Z6,Q9HCU5
O00622,Q6TFL4
Q9H6S1,Q9HAH7
Q14994,O00566
Q99650,P01106
Q9NVX2,Q15014
Q9UJT1,O14599
Q9C0G6,Q5W0V3
Q7L2J0,Q5T848
O95819,P26038
Q9UHD2,P51813
Q9UQF2,O60664
P11172,P51617
Q9Y6D9,P41594
Q68EM7,Q92629
Q9BZE4,Q5H9K5
O15466,Q9NS23
Q9H7C4,Q9Y2S7
Q13323,Q9NRY2
Q9H0H5,O75335
P51398,Q96A70
O75676,P49450
Q9BXR0,O75616
O14757,P78423
Q9Y487,P40238
Q8NHU6,Q9Y4A5
Q9BWN1,O60936
Q969W9,Q14469
P02729,Q9NXR1
Q9BZE9,Q96B02
Q9HBF4,Q6PGQ7
Q96SN8,Q9H0E7
Q14781,Q9Y3Y2
P26358,Q9BUB7
Q86SZ2,Q6P5S2
P49336,Q9NY93
Q9H172,Q9H2L5
Q5MNZ9,Q9BPX5
Q96IT1,Q9H015
O60828,Q8N1W2
Q969R2,Q9H8W5
P40933,Q9BXT4
P61978,P60201
Q07325,O75334
Q3ZCQ8,Q9NZM1
Q12789,Q99873
A2PYH4,O60237
O60662,Q15466
P13725,O75367
P48039,P19387
P36954,Q96MF7
Q66PJ3,Q9UBN6
Q9Y646,Q8N1C3
Q5VWX1,P13693
P62487,P24539
Q8N5Y2,O95249
Q13451,Q9Y613
Q99590,Q6UW63
Q86SQ4,P54274
Q96FW1,P07998
Q13126,Q8WVZ9
P05156,Q9Y5N6
Q9Y2C9,Q8IY18
Q9Y2I1,O95487
Q86X76,Q6NUN0
P49642,Q13435
Q969Z4,Q8N531
Q16181,Q9BXW4
Q5TC63,P46459
Q9NXP7,P14653
Q9NPC8,Q9HBH7
Q99619,O43396
P27930,Q8N442
Q12816,O43172
P55316,P43405
Q93045,Q53EL9
Q99719,Q96MS3
Q14849,Q8NHL6
Q9BUH8,Q9HCJ0
P50502,O14717
O95278,O95259
Q9NPH5,A0AVT1
O00206,Q05923
Q92558,Q53GS9
Q9H8Y5,O43815
Q71DI3,Q6UY14
Q6ZU15,Q9NUA8
Q7L523,Q16649
Q969R8,P36954
Q9BYI3,P43353
Q15642,Q9UPN9
P67870,Q14865
P40616,Q96B67
P32004,P02511
Q9Y210,P19838
P56693,P82933
Q9H6U6,Q9P032
Q9Y265,Q12824
Q9Y4Y9,Q8N752
P57075,P14735
Q9UKT4,P12814
Q9HBX8,Q8IUX4
Q92913,P40198
P35228,P30520
Q9NZ01,Q7L576
Q08AH1,P98155
Q9UBN6,P61587
O75843,Q9Y6Q6
P47869,Q9Y6X2
P30086,Q9HCI7
P08069,O95409
P08588,Q9UI46
Q9UKB1,P62491
Q9BVW5,P43699
P60763,Q12889
Q6NYC8,P00751
Q9NTG1,O75956
Q2MV58,Q8N8N7
Q9HBK9,Q9H553
P23921,Q5T9L3
P05556,O95817
P51587,O60675
Q6ZQQ2,O96020
Q12770,Q9P0K7
Q6GTS8,P28838
Q86UE6,O00622
P02458,P12270
Q3LFD5,Q9Y4A8
Q9UM21,Q9BZZ2
P18465,Q9BYE7
P36888,P14324
P30511,Q53H76
P61764,Q96GX1
Q14990,Q8N0V4
P10747,P08311
P11182,Q06190
Q8IWK6,Q9Y468
P02786,Q8TF17
P61328,P24903
P02748,Q96S44
Q15392,Q06609
Q01726,Q9BXM7
Q14183,Q9BYE7
Q6URK8,Q9BPZ3
Q2LD37,Q8N201
Q8NEU8,Q6AHZ1
Q9UH90,Q71F23
Q16611,Q9H0K1
P32942,P09455
P20936,Q16778
Q8TF40,Q8N653
Q96PU5,P09326
P46060,Q9NV92
P54136,P20794
Q7RTN6,Q9UI47
Q9C0H5,P45973
Q15831,Q9P2W3
Q96D71,Q9H410
P48443,O00566
P24723,Q13422
P43246,P80217
P24588,P09455
Q8N5A5,Q86V87
Q5VTE0,Q10567
Q9UBC0,P43155
O00743,Q13009
Q15562,Q5I0G3
Q8WU10,Q96JY0
P49427,P01308
Q8TEL6,Q9NQX5
Q9Y2S7,P35968
Q16644,Q5RKV6
Q96RK0,Q16082
P51530,Q9Y450
Q02556,Q03701
Q9BT78,P04035
Q8NEG7,O75030
Q06609,Q9C0C9
Q16322,Q13009
Q9NPF7,Q9UI47
P37023,Q9NR50
P14921,P18433
Q00403,Q8IX07
P01584,O75531
P49795,P60201
Q8NBS3,P46776
Q76N89,O95067
Q86UX6,Q9HAT2
Q99576,Q99638
P35555,Q9UL33
P25791,Q13404
Q13310,P56178
Q13769,Q5T5X7
P62328,Q99698
P25705,Q14206
A9UHW6,Q8IUR0
Q9BV38,Q15173
P22695,Q9H832
P16144,P46734
Q9UI17,Q03431
Q04656,P78406
Q15822,Q9UBK2
P36873,Q9Y264
P20132,P52209
P20963,P30511
Q9NR22,P13747
O95628,Q96T37
P26358,P02763
Q7KZF4,Q8IY85
Q13574,Q9Y238
Q99873,P0DPI4
P21397,Q8TCB0
P15170,Q8N371
P62979,Q99848
P42568,Q4VX76
Q9BYV2,O60449
O75096,Q7Z478
Q9C035,Q86SQ4
O14836,Q8IZ02
P30154,A0A1B0GUJ8
Q13936,P15173
Q5JS37,Q13464
Q86UE4,Q6IQ32
Q9BW91,O14798
P10253,Q92747
Q9BPW8,P85298
Q86W92,Q9BSJ2
P28799,Q9UJV3
Q01094,P15018
P02760,Q5HYJ1
Q9NRZ9,Q9UKI2
P09936,P60709
P78356,Q5T4S7
Q10472,P15121
Q3V5L5,P05549
Q8N196,Q8WVM0
P04180,P53999
O15230,P16403
P11274,Q14781
Q92538,P14373
Q8NEZ2,Q08AM6
P16234,P49748
Q9UPY8,O94805
P22794,Q6ZQQ6
Q96N96,Q8IYI6
Q12770,Q86US8
Q9NZ42,Q96QH2
O00471,P62683
P63272,Q9UQC9
P51684,A6NIH7
Q8IUQ4,P24723
Q12929,Q8WTS1
Q9Y2H1,P57071
Q14995,Q03431
Q96T66,O00555
Q13887,A6NKT7
Q8N5I4,P43357
P32780,Q14847
P04229,O00305
Q9UPT6,Q9NRD5
P03973,Q9P1U1
P54920,Q8NFJ9
Q9H3S7,P51170
Q9Y217,Q8IZU8
O94855,P39086
P55899,P50991
O75446,O60641
P17152,Q9Y3A3
P14678,Q6AHZ1
P37268,Q12866
Q13113,Q92484
Q9P2R7,Q9NUW8
Q969P0,Q14807
O76021,P12544
Q16526,Q6ZWK6
P42684,P14415
Q9H2E6,P04632
Q658P3,Q9UL51
Q969R5,O43665
O15020,Q9Y6Y0
Q9NRG1,Q96C45
P63165,Q13049
P54727,Q7Z5M5
P62308,P28161
P42680,P12081
Q86VP1,Q12874
P52945,P54315
Q08AH3,Q8N488
A6NEC2,Q969R8
A0A1W2PR19,Q96RL1
Q6NUM9,Q96C45
Q9H3P2,O95190
Q9GZT8,Q96HC4
O15527,Q13620
Q96RL7,P49711
Q9UPS6,Q6P3X8
Q02410,Q6ZRH7
P20337,Q8IYD8
P42574,Q9UN71
Q9NTG7,Q96QF0
Q9Y484,P32519
Q9H444,Q9UGJ0
Q99576,Q99650
Q9UGP5,Q08AH1
Q9Y5K2,Q9UK22
O43303,Q12802
Q9P0P0,P11142
Q13308,Q2MV58
P17947,Q96KP1
Q9UN72,O60383
P29353,Q3MII6
Q9UNN8,Q5T124
Q53GL0,Q9H254
O75817,Q9Y3Y2
Q15392,Q8TDX7
P22087,Q9HB21
O00512,Q6PI73
P09661,O75943
Q9Y6N5,Q9Y4D1
P50747,P23588
O60683,Q02078
Q13618,P09471
Q8WYL5,O15162
P31751,P18846
Q02763,P59780
Q01968,P23508
P49642,P42765
O76070,Q8TCS8
P14866,Q9NP77
Q9NUJ7,Q5THK1
Q96SD1,O43491
Q969G3,P01215
P31273,Q8NBP7
Q9BYX4,O15344
P46531,P50416
P06881,Q8WVB6
A0FGR9,O95409
Q8TB52,Q9Y243
P10606,Q96CW5
A1A5B4,Q9HCL2
O43451,Q8NA54
P52756,Q9Y5Z7
Q66GS9,Q6ZTR5
P58335,O95785
Q15631,Q6ZN44
Q8N122,Q9BY77
Q06587,Q96PU8
O60469,P49336
P01040,Q92968
O43390,Q14324
P50440,Q6N043
Q9P2D7,Q7L273
Q99961,Q8IY63
Q9Y462,Q8N807
Q14674,Q14344
O75879,Q8NI35
Q01344,O60610
Q99417,Q15485
Q96I34,P22888
O15040,Q8IZ02
Q6Q4G3,Q9H6E5
P07954,Q16787
Q9C0H6,P18433
O60645,P21127
Q8ND04,Q9H939
Q96Q05,O43825
Q16222,Q9P2D6
Q12955,Q9Y6Q9
Q93034,Q15468
P55347,P58004
Q9NYY8,O14511
Q9UHY1,Q8TED0
P38919,P23443
Q9UKT4,P50542
P50914,P02743
Q6ZN28,Q9BUB4
Q49AN0,Q9BST9
Q99519,Q9H2V7
Q9NS75,O95154
Q15746,Q9NRF9
O95343,P57796
Q5T848,P63104
A6NNY8,Q14994
Q8TBZ2,Q15006
Q3MII6,O14757
P49589,Q6NXG1
Q3SY17,Q9BXT5
Q9P2F5,Q9Y221
Q9NVP2,Q96J94
Q8IVV2,Q7L576
Q13002,O43432
O60516,P17844
Q7L3B6,Q8IWL1
Q0JRZ9,O00418
Q8IVH2,Q9H7Z6
Q92989,P18827
Q53GT1,Q9NR48
P02787,P60033
P39086,P15813
Q5VWP2,Q96J65
Q13113,Q9NQT4
P60842,P78559
Q12846,Q9NVU0
O60481,Q9P209
P14868,O15254
P06733,Q9UPW8
Q96KR7,P61586
P49841,Q8N8B7
P41240,Q5TCQ9
P56537,P14550
P11712,Q70EK9
Q15052,P00740
Q8NC69,P13612
Q8TAE8,Q9Y3E5
Q9Y3C6,P00390
Q15831,P54687
P25092,P58004
Q8NFY4,P11166
Q8N4Q0,Q8WXI2
O60481,Q9UNZ2
H3BQB6,Q9UM01
P18075,P62314
Q1KMD3,Q9H6T3
Q9C0E4,Q93008
Q6NWY9,Q8TAD8
P40238,P49767
Q96PU8,Q03933
P09681,Q96C03
Q6UWM7,Q08752
Q13635,P62263
Q16760,Q92636
Q7Z2Y8,P26951
Q96QT6,Q969T4
Q99743,Q14676
A6NIH7,Q96FB5
Q7Z478,Q9UGI9
P78347,P86790
Q8WUI4,Q96DN5
O43570,Q9Y6Q9
Q8NDG6,A0A0G2JMD5
Q8IVU1,Q9Y230
Q96JA3,Q5TDH0
Q9Y6D6,P63267
Q14644,Q9Y5Z6
Q9UPN7,Q9Y3C5
Q6AI08,Q99504
P68036,Q16719
Q08629,Q6IEE8
P62750,P14653
Q13123,Q6YHK3
P15086,Q14442
P00374,Q13438
P84085,Q96T51
Q92625,Q9HD42
P14859,Q008S8
Q13424,Q6PIZ9
Q99996,Q9NZ01
P33552,Q9H0N5
Q15046,Q9BQA1
Q70IA6,Q86WA6
Q8TCT9,Q504Q3
Q92966,Q9UPZ3
P42166,Q9Y620
O60237,Q14721
Q9Y217,P35052
P36543,Q9Y3E2
Q9H5V7,O75382
P61758,Q96RW7
P42025,Q9UNZ2
P52655,P46527
Q8WW12,Q9BYV7
Q8N3K9,Q01344
P54819,O43395
O95180,Q9H792
Q3SXZ7,Q8N5H7
Q9UBW8,O15527
Q9Y2Z9,Q99650
Q92628,Q6NUM6
Q14240,O00170
P26651,P42680
P53611,P49815
Q9UJA3,Q8IZJ1
Q9UI14,P28908
Q9GZQ8,Q9Y6X2
P16591,P52799
P61225,Q8V566
Q8N0X4,P62820
Q63HM2,Q5VST9
Q6PCB7,Q99062
Q6NYC1,Q16795
Q9Y2Y4,Q9H469
Q96L12,P50591
O76074,Q92572
Q6IA86,O14531
Q8NER1,Q8IVW4
Q9H334,Q02223
Q9H4B6,Q6UWL2
P55735,P16671
Q96BT7,O14579
Q7Z304,Q9Y3E2
Q05707,Q04917
P18848,Q96KQ4
Q53GT1,O94763
Q92629,P51532
Q9P2R6,Q8IY51
P20594,P54105
Q8WTW4,Q96GY3
P25067,P11908
Q5K651,Q8NCI6
Q9NWB6,Q8N159
Q92539,P19012
Q9C035,Q96PB1
P49116,Q8TAT6
O95838,Q92585
Q6PIJ6,O75503
Q3ZCQ8,O14492
Q9BV23,Q9Y3P9
Q13595,Q00577
P06850,P51841
Q8IWY9,Q99985
Q6WRI0,Q5THJ4
P55089,P55084
O95671,Q9NPF7
Q14831,Q7RTY5
Q9H9S0,P12956
P15336,Q32MZ4
P22460,Q8WXI9
Q9BUB5,Q8NB12
P21453,O75626
Q86VD1,Q01804
P63104,Q96JM7
P10747,P23786
Q96A23,Q9UGP5
P78357,Q6IPX1
Q6PL18,Q9H633
Q9UPY6,Q07812
O14907,Q9UNZ2
O60291,Q96BY2
Q6NUP7,O14497
Q9NQT8,Q13882
Q7L804,Q9BV19
Q9NVI1,Q9BXB4
O43474,Q8N423
P0C7P3,Q96L14
Q92844,Q13557
O76075,P78356
P25063,Q96PU5
O94817,Q9NQ75
Q8IWT3,P22415
P50213,O95407
Q96RS0,Q9UPT6
Q9P086,Q02930
Q8IZF2,Q9HAW8
P06858,Q15022
P12931,P40189
O14713,Q96B97
Q8N9B8,P22681
Q16526,Q16760
Q9Y6A1,O60341
Q00534,O00562
Q14011,Q92994
P20248,Q9BSI4
Q6PEY2,Q9BXT6
P48736,Q01826
Q8NAT2,Q9HD20
Q96EU7,P10826
P0DPF2,Q9BWU0
P51805,Q9NPP4
Q13591,O95149
Q9P2R3,Q9P2J5
Q6UWB1,Q71F56
Q9Y294,P25685
Q9Y6W8,O60907
Q9BR26,Q8IY92
P15822,Q9NZN5
P20618,Q13115
Q9BYH1,Q13018
Q9UBL9,P42768
Q9NXP7,P50395
O60231,Q01415
Q6ZQQ2,Q6V1P9
P58557,P26358
Q8N2Z9,O75487
P40394,P51636
O15438,Q99952
P48167,Q8IYK4
Q5SY80,Q8TAC2
O75056,Q9HCE0
P48960,Q9NR22
Q13438,Q8TEL6
O75317,Q8IWZ3
Q9BVP2,O00443
O43396,O15516
P02708,Q9Y2D4
O75531,Q9UDX3
Q9NVR0,O75822
P63215,Q8TB40
Q9Y2P5,O95486
Q9UJX4,O75943
O43929,Q15080
Q702N8,P18545
Q8TE85,Q9Y4W6
Q9HDB9,P20248
Q9BR26,P13747
Q9Y375,P49765
O95704,Q9UKU6
Q15543,P36956
O43313,Q05048
P53621,P48556
P01189,Q12840
Q01740,Q9H6R0
O96020,P0C0L4
P51888,O00116
Q12982,O15146
P46060,Q15365
O14593,Q9NRZ9
P56693,Q9HCS4
Q9HD23,Q9Y5S2
Q8IY63,Q15569
Q13283,P09874
Q66LE6,Q16394
P51808,O15492
Q8N2Z9,Q9NSD9
O43561,P54317
Q4ADV7,Q5FYA8
Q9UKJ8,Q8WV24
Q16644,Q14209
Q8N3F8,Q9C0D7
Q969R8,O60658
Q96II8,O95631
P98160,Q9UQB3
Q86YA3,Q6UB99
O60934,Q8WUI4
Q8TEK3,O00178
Q9UBU7,P01858
Q9NQX5,P25788
Q8IXQ5,P17181
P49327,Q92541
Q13459,Q6ZS86
Q9NTX5,Q7L2J0
Q16720,O75487
P47985,O75822
O94985,Q6ICG6
P49917,Q99828
Q05655,A8MYV0
Q9Y6Q1,Q14439
Q9UPN9,Q8IZU9
Q99583,Q9Y2A7
O95620,Q8NB16
Q96RL1,P02458
O60232,Q7Z401
Q9BWU0,Q8IWV8
Q15427,Q9NRR4
Q9H2E6,P42892
P51648,Q9BV23
Q9H1K0,P16284
Q8V4V4,O15055
Q9NUG6,P0DSE1
Q92664,P49815
Q3SXY7,Q9NV58
P02728,Q8N5Y2
Q7Z2W7,P11712
Q9Y5B8,Q16819
Q3SXY7,Q92813
P05109,O94953
O15105,Q5T7V8
P40425,P59768
O15195,P35372
Q9ULV3,Q8N9V7
P58743,A8MT69
Q86T96,Q86VB7
Q9UKJ8,Q15831
Q9Y5R4,Q8TBN0
Q9Y4P1,P53675
Q9P086,Q6GPH4
Q92484,P11308
Q9NPE3,Q14738
Q9NYP9,P32189
Q6P9A2,Q9Y215
O00186,Q13438
Q9H0Y0,P55786
P52435,Q9UKN8
Q7Z3Z4,P27707
Q13496,P52333
Q15427,Q96T76
Q86TM6,P49591
Q9Y624,P43630
P51784,Q9H1K1
O60840,P08697
O75400,P23769
Q9NTJ4,P47900
Q6UX46,O76003
Q9H4X1,Q9NYP9
P62280,P58397
Q9Y4Z0,Q5TAQ9
Q15283,Q9NQ75
P05160,Q9ULV8
Q9NR22,Q8WXH0
O94788,Q9H1D0
Q14324,O43766
P51790,Q92481
A6NDA9,P07910
Q01814,P21583
Q01167,Q8V571
Q92734,P07332
O75326,O95822
Q6NUK1,Q5SXM8
Q9BYG3,Q07866
P29459,Q9UBB4
Q03188,P51812
O96020,Q9UKS6
Q9P1W9,Q14957
P0C7M7,O00391
Q9NW08,P39086
O60885,Q8WWX0
Q5JQC9,Q96LI5
Q9BWC9,Q8NDV3
Q13303,O43707
Q04725,P40394
Q93084,Q14865
Q9UPW8,P02786
Q99496,Q14C86
Q6ZYL4,P51178
Q12904,Q16401
P61086,Q6NT32
O75940,P62330
O75563,Q9H1Y0
Q9P2M1,Q8NB46
O60658,Q9Y624
O95816,Q9H254
Q13085,O75140
Q8WW01,Q5XPI4
P25788,Q7Z465
Q9UJV9,Q8WW12
P53611,Q9NWX5
P08476,Q9Y4Z0
Q5VTE6,P0C091
Q1AE95,P18859
Q49AN0,O95407
P49419,O95503
P52198,Q9H7L9
P62312,P07951
A2RU49,Q9H9Q2
P05177,Q9Y625
Q8WW01,P49368
P50222,O75676
Q96MX6,P62873
Q08209,P23467
Q13507,Q8ND71
P48645,P46782
Q9UQF2,P46020
Q8NA72,Q96GG9
O00401,O75928
Q10567,Q3ZCN5
O14948,Q9NY99
H3BQB6,Q13322
O00187,Q9UBE8
Q8WXI2,Q02218
O95602,Q92560
Q7Z7L7,Q6SPF0
Q9UL03,P15923
P24385,Q06787
Q9UQB3,Q9UKT4
O43427,Q99962
Q9P0V3,O14531
Q9H410,Q13216
Q96AH0,P18077
P51617,P26842
A3KMH1,Q06830
P63208,P17600
Q8NBM8,Q9P2N7
P11166,P09603
Q9UM21,O14594
O60678,P23511
Q9UN71,P20585
Q9HD47,Q15637
O75694,P61218
Q9Y4H2,O43633
P48745,Q6ZRV2
O75717,O75943
Q9HBH5,Q2VWP7
Q15582,Q93074
Q6P1J9,O75475
Q8WXF8,O14787
Q9Y613,O76074
Q15386,P30153
Q8NDW8,Q9ULP9
Q04446,Q96A70
O75390,P61328
Q7Z6A9,P49427
P25067,P25705
Q9H081,Q04759
Q14160,P48382
O75390,Q92888
Q8N5Y2,P67775
O15195,Q96N67
P49763,Q9Y2F5
P62979,Q9C040
Q9NWQ8,O43920
P07333,Q12884
P35462,Q96EU7
Q9NWM0,Q12974
A4D0V7,Q92539
Q96RS0,Q96LD8
Q9NY93,P35398
P63220,Q03167
Q5TDH0,O75943
P17612,P19835
Q9NPC8,O60449
P22674,Q4G176
Q9NZN4,P08254
Q6NUM6,Q6NUN0
Q13614,Q5MIZ7
O15511,Q9NZS9
Q9Y5R4,Q86YJ7
Q9NW08,Q9ULR0
Q92833,Q15669
Q9NRD1,P33681
Q6NYC8,Q9Y3E7
P02774,Q15365
Q9Y2Q0,O76021
Q9Y462,Q9UPY8
P01730,P83436
P47224,Q8IYQ7
Q86YM7,O95198
Q9NR55,P24534
Q8TB92,Q03060
Q8NF91,Q7L804
Q9NQS7,P31327
Q86V87,Q969T9
Q9UPZ3,Q7Z417
P28324,Q16549
Q14562,Q13492
Q9H0E7,Q6ZVW7
P28370,P15374
Q9H0N5,O43295
P08579,Q92636
Q06210,Q9BVI0
P21675,Q9UKJ8
P61086,Q8IVT5
Q9HD42,O94874
Q9UQ88,O00232
Q01740,P68363
P41143,Q9HCI6
P54136,Q8N2A0
Q14257,P46821
Q16795,P05549
Q5W041,Q5JTV8
Q9Y262,P08559
Q9UPU5,Q9P275
Q9Y219,P04003
O15164,Q9BU70
Q96AE4,P11712
Q9NQS7,O75581
Q96BY2,Q6ZQQ2
Q14566,P30556
O95498,Q9UBW7
P51178,P51617
Q8IZJ4,P15822
Q96B97,P27540
P13489,P52815
Q9UHY1,Q96HY6
Q5H8A4,P42566
Q96L12,Q9HBE1
O15315,Q5FWF4
P49321,O94933
Q9UJV3,Q2KHT3
Q96BH3,P11586
P51813,P47869
Q14678,Q8TB45
O15020,P15927
Q8N488,P98177
P61960,Q96FJ0
O60927,O75363
Q86WA6,Q9NS75
Q9H334,P06681
Q8N8N7,O60220
P06401,P14923
Q9P1W9,Q9Y6E0
P52272,P48357
Q9NQT5,Q9P2F8
Q6NZ67,Q9Y243
Q92538,P10914
Q9UHB6,O95573
P14653,Q9Y3Q0
P42166,Q9NWF9
Q15003,Q9BSB4
O43909,P36873
Q9Y6M5,Q6UWB4
O95803,Q7Z406
Q8NI35,P41091
P48645,P49915
Q8TEP8,Q9Y3D8
Q9BTC8,P49419
A4FU69,Q9HCQ5
Q9H426,Q4L235
P21860,Q68CK6
Q96CG3,P29016
Q86T82,Q14643
Q96A70,O14929
Q1AE95,Q9GZU7
O43424,Q9BSV6
Q15466,P18146
Q8WTR2,Q9HBG6
P51679,Q8NG68
Q9P1U1,O95235
P55081,Q6ZT98
Q14746,Q93099
Q99460,Q9H6R0
Q9P0J1,P31350
O94915,Q9NQ29
P63096,Q16099
Q86YW0,O94788
Q9Y2S7,P51178
P02760,O94888
Q9BVA1,Q8N465
Q4G0J3,Q96EK5
Q99956,P52945
Q99567,O95390
Q5H9E4,P49643
Q66K89,Q86XR7
Q8NF50,A0AVI2
O75197,Q9Y6B2
P13497,P21675
Q9BRP4,Q15833
O95838,Q9H3U1
P01112,Q9C0D7
Q6IBS0,Q9P021
Q9NUG6,Q8TD84
Q92819,P35579
Q12974,O43482
P06401,Q6NWY9
Q9P021,Q9Y490
Q5TA77,O75072
Q04917,Q07812
Q9UPY8,Q9UDX4
Q8N490,P85298
Q6VVB1,Q99504
Q9NRR4,Q9BXS0
Q02447,Q9HBM6
Q7RTU9,O15131
P03973,Q9NRW4
P43235,Q9NPD3
P49682,O95319
Q7Z628,O95544
Q8IYF3,Q13492
O95210,P36404
P61158,Q9HC29
Q9BXR0,O95210
Q5HYM0,Q99747
Q9UMS0,Q9Y5Y9
Q9BZQ4,P53367
Q8WYP5,O75496
P02728,P09622
Q8N442,O43451
Q9UBR1,O60741
Q8N2Q7,P27482
Q9GZN8,P17096
P18031,Q92843
P31947,Q9BPU6
Q86WB0,P36507
Q8N4C6,Q04323
P11474,P07998
Q8IWK6,Q96J94
Q13507,Q06413
P57060,P81877
P20333,O60356
P30511,O43187
Q504Q3,P39687
O14578,Q14161
P01374,O60739
Q13740,O75971
Q02297,Q6JQN1
O95487,Q96KB5
Q5PRF9,Q5XLA6
Q9BQP9,Q96J92
Q9UKL4,P08670
P43626,P31513
Q9P000,P54578
O60894,Q9BYC2
Q13470,P30520
P10599,Q92886
O14625,P35613
Q99574,Q99661
Q9H568,O15259
P57772,Q92187
Q01726,Q9UKJ3
O75899,Q12884
Q15475,P35243
P98196,Q8N143
Q9UJA9,Q13011
Q13423,Q8TD30
Q8IXI2,O15265
O00241,P35243
P78536,Q92730
P00558,Q96FF9
P55081,O94782
Q03519,Q16719
Q5VTE0,Q9HB19
P35858,Q01860
Q9P2M7,Q8N3R9
