Column1,Column2
Q03135,Q86U06
Q92625,P51553
Q05519,O75367
Q01518,Q8IVH2
Q8TBA6,O43896
P08574,P29371
O75410,Q92574
Q06323,P08134
Q8TE68,Q9BXM7
P43629,Q9NQX5
Q9BPW8,P00742
P42679,Q96LA8
Q3MII6,Q96CS2
P49840,Q96DY7
Q15051,Q9UBC0
Q9H2X0,Q86W42
Q9NRG1,P31152
Q9NYF0,Q9NYG5
Q9BXF6,O00329
Q9H1K1,P46013
Q02156,Q92734
Q8N5A5,O00268
P02538,Q9Y2D5
P30990,P60201
Q14188,Q7Z6G3
P35611,Q13061
Q9UHQ4,P63241
P54725,Q9H1J1
P49763,Q969H6
O60568,O14893
Q15562,Q6ZU15
Q9UBZ4,Q9NX70
P60953,Q15788
Q9NQC3,Q9BYV2
Q99871,O75925
P43320,Q9Y574
P49023,Q15485
Q8N9R8,Q9NPC8
P03956,Q9Y3C4
P11142,P22736
P14543,O60568
O15446,Q16667
P35916,Q8WV28
Q13043,P20929
P37023,Q9UI36
P30499,Q92985
P16444,Q12913
Q92608,P33993
Q14684,Q8N122
Q99801,O75554
Q8NF91,Q9NW08
Q9Y279,Q7Z406
P78344,Q8N6T3
P38432,P26678
O94776,O75112
Q9UKW4,P22681
P24390,Q13554
Q86SQ9,Q9NQT8
O95785,P25098
Q8WZA9,P27361
Q8N3P4,O43543
Q9HAU4,Q9HAT0
O14925,Q9UNE2
Q9H6T3,Q96CW1
Q16643,P30533
Q9NY93,Q9NX47
Q9BQG0,Q96P09
P16150,Q15413
P36956,Q15573
P62273,O75449
Q96AJ9,Q8TAG9
Q6PL18,Q03167
P02774,Q96NY9
P26373,Q86T24
P43005,O60739
P02766,P26992
O00472,Q8IVT5
Q9HD47,P19838
Q13507,O75326
P35637,Q14191
Q4KMQ1,O43765
P22301,Q01196
P32856,O00625
Q9NS91,O43156
P36402,Q9Y297
Q00839,O95817
Q9Y3C8,P25963
Q13435,P67809
Q9UH92,P51151
Q9Y5X3,P31151
Q8N9R8,Q02543
P41134,P07947
P35606,P54278
P36956,P46013
Q96K76,P29597
Q6ZRV2,Q5XUX1
O43156,Q8NEM2
Q07812,P06753
O75056,P59998
Q13519,Q08378
Q92888,Q8NCQ7
Q00005,Q92890
O76075,P11166
P08138,Q13526
Q96AP0,Q15843
Q14CS0,P00742
P17861,Q00688
Q13131,Q9Y2T4
Q9BXW9,Q13424
Q1KMD3,Q8TEQ6
P23769,Q66K89
P21452,O00560
Q9BRK5,Q9BQA1
P23508,Q15386
P02545,Q9NPD3
P55265,Q9BUE0
O60896,Q8WYA1
P03372,P26022
Q01974,O94927
O75533,O14654
Q92968,Q5T5C0
Q16829,Q00613
Q13163,Q96NB3
P27815,P61925
Q12947,Q16890
Q2QGD7,O00482
Q9HB89,Q99619
Q14687,Q5VV67
A0AVT1,Q6ZYL4
Q9UQF2,Q96M94
Q9Y5L4,Q92905
Q92973,P09326
O00291,Q16531
Q9UNS1,Q9H469
Q8WUI4,P50552
Q15543,P98095
Q12888,O43187
Q9UBL3,Q06190
Q9NPG3,Q8IUQ4
P61077,O75460
Q6MZQ0,Q9H9S0
O14653,Q9ULT8
Q96IY4,Q6N043
Q2MKA7,O43184
Q15797,O75477
O60711,Q9H2X3
P61966,O43482
Q15019,Q9UBS5
Q9H1K0,Q9Y6G5
P18583,O00220
O95571,Q96QK1
P00747,Q86SX6
O75676,Q15562
P01112,Q08397
Q9ULV8,P10415
P22223,O14950
Q9BXC9,O00585
P52198,Q96MT8
Q9UHP3,Q96IV0
P49589,P10636
Q9NQL2,P40337
P35241,Q9Y468
P68400,Q96MF7
O15455,Q9H492
P16109,P28324
Q9HBG7,Q86WH2
O75506,Q14114
Q13253,Q01130
P56693,Q8IWT3
Q13561,P63165
Q9NP71,P48745
P31273,P51571
O15304,Q1W6H9
Q14188,Q86U42
Q9UBQ5,Q9NP71
Q9BT78,O43278
Q86WH2,P61764
Q96RK4,Q9Y279
P22674,P21127
P62875,Q9Y6B7
P51843,O75326
Q9NPY3,Q9P246
P19544,Q05519
Q5VV67,P23560
Q13464,Q6IAA8
Q14CW9,P25787
Q9HBZ2,Q8WXI9
P29323,P27482
P02461,Q9UJT2
A9UHW6,Q92609
Q969T4,O00221
Q9NPC8,O60896
P18507,P13760
Q6KC79,Q92837
Q6MZQ0,Q9HC62
P41229,O75956
P27348,P00441
Q15427,O75369
P12259,Q9UPN7
Q14498,P36941
Q96JC9,Q02224
P54725,O00151
P22681,Q9H161
Q03701,P47756
P55042,Q9ULR0
Q9Y5V3,Q9Y4E8
P62701,Q86XR7
Q9Y5B0,Q9Y496
P11142,Q9H9C1
Q9UPV9,Q9Y6Q6
Q15078,O43186
O43660,Q9ULL4
P42261,Q9BXL7
O95819,Q92614
Q13158,O94762
Q9BVI4,Q9NVI1
P25787,P43405
Q8IZD4,P49760
Q13253,Q9UMS4
O75581,O14727
Q9H2F5,Q92956
P55198,Q9Y4H2
Q96IF1,Q9NXR1
P12272,P62277
Q7Z6A9,O75147
P13747,O14649
P50747,O60759
O00232,Q14241
Q13362,Q9Y2Z9
Q96DU3,O43150
P17275,Q9NPE3
Q9H6Z9,Q9C0K0
Q13596,P20042
P47874,P41227
P80098,O00124
O75363,P30304
Q9UPT9,P83916
Q92925,Q9P2M7
Q9P1U1,Q92878
Q9BUL8,O15530
Q9H1Y0,Q96JN8
P15170,Q03188
Q5D1E8,Q06547
Q93063,O75525
O75170,Q96CD0
Q9UPQ9,P02462
Q8N2Q7,Q6TFL4
Q9GZQ3,Q15075
Q96AJ1,Q96GW7
Q99836,P62166
Q16394,O75593
P25103,Q9Y2I1
Q96SB3,Q9UKT8
Q9P0P0,Q8TDD1
Q96KB5,Q99728
Q9NWW0,Q92636
P56524,Q99570
Q92769,P55327
Q92535,O43307
P39086,Q04323
Q13323,O00233
Q9BSL1,O43592
Q99959,P41145
Q9BXL7,P15692
Q8WXE9,Q05682
P25791,P43250
P42704,P49761
P10124,Q9NX24
P13498,Q8TAM1
Q99689,Q13884
P16284,P61457
Q9NP66,Q13595
Q15650,Q7Z6J9
O15066,O00451
P17812,P50539
P57087,Q86Z02
Q15788,P32942
P06756,P17535
Q9UKG1,Q9Y4P1
P18827,P63151
O14977,Q15831
P78362,Q14978
Q969W9,P47872
P22570,Q9UQM7
P49427,Q9H8S9
P54098,Q16586
Q15596,Q9H0D6
Q04725,P16885
Q9C005,Q8WUP2
P31323,P28482
Q5S007,O00253
P08133,P23193
Q8TCU5,P04628
O00253,P60201
O95210,Q8WUA2
P30291,Q9Y5T5
P24941,P12814
Q14919,Q15906
O00626,P18031
Q15562,P13726
Q06828,Q86V81
Q13371,P98155
P05067,Q15475
P46019,O14979
P32004,P49589
Q9NYB9,Q9H6T3
A0JLT2,Q05048
Q14393,P20273
P48436,O43924
P33992,Q712K3
P18621,Q92540
Q9UBL3,Q6QNY1
Q06418,Q9HAT8
P33176,Q9Y450
O75056,P19086
Q9P086,Q9UKV8
Q96JH7,Q15465
Q8WUP2,P12931
P21453,Q92854
O14901,P53671
Q9Y244,P55197
O95402,Q9NYY3
Q96AE4,P20618
Q9GZS1,Q92833
Q96F24,P31785
O95273,Q15672
O15539,P20645
P09132,Q99608
Q14C86,Q96RR4
P14780,P40763
Q9NWW0,Q9BXL8
Q53G59,Q9H0H5
P15918,P68402
Q9C0K0,Q8IX90
Q99460,P56545
Q9UM54,P48764
Q8TAD8,Q9NR46
Q15744,Q9BW71
P06493,Q9BRX5
P09683,O43734
Q9UMF0,P61328
Q9H0E3,Q99558
Q14980,Q9BTT4
Q9NRR4,P43489
P22087,O60741
Q5W0Q7,O43583
Q8IU81,O14618
Q8NI35,O00541
Q68E01,Q12996
O14578,O95382
O75419,P30556
P54577,P10589
Q96HS1,P19086
Q7L2H7,Q92481
P33151,Q8N7R7
P08151,Q14678
Q96MT8,P20823
O15503,P56524
Q93074,P19086
P60763,Q92995
O14908,Q9BZW8
Q9BVG8,Q15569
P00734,P62081
Q8NEB9,P40306
Q76N89,Q99469
P46934,Q14781
Q16667,P01111
O43255,P04114
P12268,Q9GZS1
P61966,P14625
Q9BZL1,Q06190
Q13823,Q12982
P62826,Q9NVR0
Q96NA2,Q15021
P17844,O60494
Q9P2I0,Q14005
Q9UJA3,Q30201
O95999,P32302
P35243,O95400
O60830,Q13823
Q01196,Q8IZD9
Q7Z465,O75335
P51636,Q99584
Q9H8T0,P25445
Q12778,O00189
Q08AG7,Q8WVB6
P31943,P52790
P49336,Q9NX08
Q6PJW8,P35557
Q96H20,P13807
P62244,Q14749
Q99743,Q8TF74
O15230,P23771
Q8WUI4,P40123
Q9UPT9,O43251
P61006,Q14686
P15692,Q15650
O75431,P35232
O43747,Q9Y508
O15511,Q9NPD3
P15976,O75909
Q6ZUJ8,P23142
O95677,Q9NP66
Q9BQE4,Q92466
P46087,Q9BYV2
Q8NHG7,P00750
P04080,P61024
O00267,P61960
O15078,P55916
P62937,O14867
P30405,Q9HD67
Q9P2M1,O00273
P57078,Q00403
Q9UM13,P31152
Q9NWB6,O14802
Q7Z699,Q9Y618
P02746,Q7L804
P35346,Q6XZF7
Q92922,P12314
P30626,Q6P1K2
Q08AG7,Q96JH7
Q9NXR8,O43633
P19878,Q9P2X0
O00472,P08138
Q15119,Q969H6
Q16828,Q9BQQ3
O14713,Q8WXE9
P27708,P07437
P61981,Q04864
P28328,P60228
O14948,Q92796
Q96DI7,O14733
P19532,P98170
P81274,P13987
Q15365,Q13492
P21506,Q8TBZ2
Q8WUA2,Q12996
Q6P597,Q8WUP2
P67870,P41273
P98161,O43242
Q13740,P46939
Q00839,Q13023
O43617,Q8N3L3
Q9Y264,Q14999
Q01959,P49789
P81408,Q9Y618
O14787,P60709
O60739,Q9P1A6
O15355,P49917
Q96S96,Q9BUI4
O43633,Q9NWQ8
P05129,Q06609
Q9UBU7,P49368
Q9BY84,O15234
Q96T51,P18859
P41143,Q9BW27
Q9NP66,Q1KMD3
O75439,P28799
Q13506,O95503
Q9P2K3,P08195
P41226,P62312
Q8TAF3,O15123
P35625,Q99627
Q969F2,Q68CZ2
Q92585,Q01718
P02774,Q9BRP4
Q9GZQ4,Q8WUM0
Q8IYB3,Q96Q07
O43557,Q9HAF1
Q71U36,Q969H0
Q9ULT6,Q13503
Q6XZF7,O43439
Q96DX5,Q00536
O15357,Q9NQC1
P49821,O60884
Q8TEQ6,P07814
Q9Y263,Q96NW7
P10826,P16662
P20749,P24855
Q15131,Q13772
Q969S3,O60508
Q9UGK8,O75683
Q9BUL5,Q16543
Q02156,Q96S96
P13725,Q13326
P25103,Q6NXR4
P55072,Q86UN6
Q12972,P63218
O75683,Q13061
Q92783,Q96AH0
Q9NYY1,Q16740
Q9H2V7,Q96G74
P05023,O14980
P11387,O94906
P26371,Q5SXM2
P49589,Q04912
P15923,O75970
Q8IX90,O43422
Q9Y508,P49790
Q96Q07,Q02078
O43524,P32519
Q9UJW0,Q99558
Q00534,O75179
Q8WV16,Q14209
P05787,O75460
Q15475,Q9H4M3
Q9NY93,P48061
Q9C0C4,P60842
P78347,P78348
Q13936,O15457
Q93052,P05129
O95166,Q14669
Q9H0U4,Q6S5L8
P17812,Q13829
P54098,Q9NPE3
Q96FJ0,O43303
Q15906,Q9UQL6
Q15650,P00505
P41146,Q8IWS0
P15382,Q96E09
P25815,Q9NTG7
Q13387,Q9HC62
Q96CN9,P15391
P60842,O60936
P18859,O43313
Q13576,O75147
P27918,Q9UQB9
Q86WH2,Q9Y343
Q14999,P42338
Q8NEZ5,Q9UJY1
P18621,Q9NRD1
Q9BSV6,Q9Y2S7
Q13490,O95630
Q9UBX5,Q93062
P26641,Q13033
Q8TAQ2,Q9P0N9
O43586,Q9Y2K2
Q96CG3,P27487
Q7Z465,P23497
O60840,Q86X29
Q13136,P55345
Q9C026,O15068
Q9UBI1,Q9UQ13
Q8WYQ5,P02788
Q8TEX9,P20594
Q9HB21,P62829
Q96B01,Q9Y4J8
Q92766,P10619
P42680,P25063
Q9BYG4,Q99819
Q92918,P35579
Q12931,O75190
Q02833,P35658
Q9BWN1,Q9H254
Q13888,P20963
P25098,P23634
P53992,Q9NVD7
P09001,O14974
Q9BVM2,P00451
Q0VG06,O14745
P02647,Q7Z6M1
P78371,P04792
O60896,O00459
P43694,Q96RU7
Q9Y215,Q14674
Q8NBZ0,O96028
Q8WV28,P52272
Q9NYB0,Q9HBG7
Q9UQF2,Q8TCJ0
Q9UBP5,Q9ULX9
O14737,P27348
Q9NQB0,Q9UBZ4
O75629,P23771
Q9Y4A5,Q8IW35
Q8TAE8,P17693
Q04656,Q9BQQ3
Q92731,Q96FW1
Q13651,Q14188
P31153,Q15389
O60610,O94941
P54725,Q7L014
Q07960,Q12788
Q12789,P35858
Q9BT67,P22314
Q16643,Q9UGK8
P11802,Q96F24
Q9BU61,P28074
Q14BN4,P62820
O95218,O60341
Q05513,P02708
O60220,Q7Z6E9
P26010,Q9NQS7
O75081,Q14186
Q14116,Q9NZN9
Q99467,Q86VQ0
P09326,P11215
Q96T88,P20226
Q01831,O43251
Q9HC77,P40337
Q9BY84,Q9UDY8
Q16401,Q9Y3E5
Q14289,Q9HB71
P35568,Q8IZL8
Q9H074,Q9BZW8
Q9Y5Y5,Q9Y6R0
Q96NY7,P59768
Q8NDX5,Q13507
Q9Y2V3,Q9H2K2
Q9NVC6,P46020
P48551,Q15583
O43521,P84996
Q96CS2,O00231
Q9Y2J0,P23258
Q6R327,Q9Y6Q6
O95983,Q09666
Q9UH92,Q9NZN9
P13945,P23769
Q14494,Q9P2F5
Q8WTS1,Q7Z6J0
P62875,Q9Y4I1
Q7Z417,P20827
O00170,Q9Y215
Q92882,P41252
O75771,P32248
O43592,Q9UGK3
P31151,Q96JM7
Q8N3X1,Q96GG9
Q8TD16,Q9NP66
Q15631,Q13823
O75884,Q13740
Q12800,Q9NPA8
Q96SW2,O15297
P07585,Q9Y297
P00742,Q6S5L8
O14654,Q8WX93
Q4VX76,P47870
Q13133,Q96S96
Q14135,Q9HC77
Q6ZRV2,Q96PB7
Q96MF7,P35237
Q9UBP5,Q14978
Q9GZT8,Q96I99
Q12974,Q8WWM7
P62318,O75509
Q86WB0,Q5VWX1
Q9BVC4,Q9HCU8
P21781,Q8ND76
Q9UHV9,P15502
Q8IYB3,O75626
O75962,Q14141
P62333,Q8N7R7
P30281,Q9H1K1
P47985,Q9Y4A8
P35247,O95758
Q08499,Q15172
Q9NZL4,Q9H0R8
P21281,Q13049
P27930,O14976
O14832,O75096
Q12873,P21781
P01308,Q9BWU0
Q9NTJ3,P52566
P62837,Q9UQ84
P05121,Q5VU43
Q14764,P05181
Q6QNY0,O95714
Q96B67,Q9HAQ2
P26006,Q9NQX3
P54132,Q5JY77
Q5VWX1,Q5JTV8
P62877,Q9BVW5
P42336,O95163
Q8WXI2,Q7Z6J9
Q99966,P46459
Q96KR7,Q96BY2
P10147,Q3MII6
P55081,Q12888
Q9H160,P40306
O43929,P35244
Q9UN86,P61758
P40337,O43292
P39060,Q9UK73
P13232,P62318
P00747,Q9UK97
Q9P2X0,P99999
Q9P2M7,Q04917
Q8IWL3,Q8N3P4
P29375,O00213
Q9BYG4,Q13472
P30533,O60894
P60604,P17480
O75376,Q16186
P25800,Q15435
Q13315,Q12931
O75439,Q15370
P02511,Q9UPX8
P41743,P62829
Q9NPI8,P38484
Q86Y01,O14593
Q15349,P21333
Q13287,P60709
Q00872,Q9NPB6
Q9P0K7,P81877
P28074,O60566
Q9Y5Q3,O75096
P51888,P17661
Q8TD16,P30086
Q9NVD7,P28336
Q9NS56,P55081
O43815,P13598
Q99536,P05129
Q13444,O60826
Q9NZC9,Q16849
Q9UK53,P10826
P15336,O75604
Q14669,Q9Y271
P60953,Q8NB78
O95166,Q99590
Q02543,P30520
Q8WVD3,P21583
Q8WWM7,O60508
P36543,P63027
Q07352,Q9Y2T3
P23528,P33681
P46695,Q07889
Q92620,Q5JQC9
Q9H254,O43491
Q9H467,Q01081
Q9BT25,P06239
Q8TDB6,Q13123
Q96EZ8,P11712
P20073,P37287
P22736,O14948
P06850,P54764
P62081,Q13045
O75460,Q99536
P27824,Q99436
Q9UBZ4,Q08379
P15151,Q8WUW1
Q9P032,P63167
P51808,O75969
Q15173,Q00994
Q99972,Q8TAP6
O95631,P19235
Q969U6,Q14318
P01137,P17931
Q9ULR0,P00749
P12830,P53985
A5D8V6,O75112
P01225,O14810
Q7L2Z9,Q14126
P51679,P19320
O75928,P50750
Q9HCU8,Q969T9
Q07001,Q6PL18
O95425,O60447
P51168,P35249
Q92754,P62070
Q99967,Q14994
Q13216,P07951
Q8TEC5,Q96AE4
Q15643,P61960
O60664,P07737
P01135,O95425
O95336,Q8N5M1
Q6S5L8,P35556
P09769,Q9Y4K3
Q16288,Q16849
P09211,O15392
Q96F07,Q9NR28
Q8TD19,P08571
P47985,Q13905
Q9NRF2,P62805
Q9BSI4,Q96PU4
Q53HL2,Q9Y6W5
Q96G27,Q02156
P52945,Q9BW11
P20849,Q9H9L4
Q9UIB8,P18859
Q96LR5,P31948
Q08334,P62140
O43439,Q8TAT6
Q9H3U1,P41180
P09914,P07998
Q99567,Q86TI0
P62873,Q9NV58
Q04756,Q8TDB6
P47928,Q13144
P13631,P55291
P53350,Q9ULK4
Q15404,Q9NQG5
P61020,Q96NE9
Q9Y3C4,P41208
Q01780,Q96HS1
Q15906,Q14197
O60494,Q9Y6W5
O15516,Q9H792
P25786,P04141
P09086,Q96AD5
P10109,P52790
Q15773,Q9Y2V7
P05388,P35052
Q9UM54,Q99727
O15520,P55089
P36543,Q13561
Q00839,P02679
Q13123,P14174
O43665,Q6NUP7
Q9P2N7,Q96DU3
Q9Y6Q5,Q15369
Q9Y4I1,Q9Y3C4
Q96A44,Q9UNS1
P30203,Q14112
Q8WXH0,O95239
Q96QH2,P15374
Q9H553,Q6UWE0
Q9UNZ2,Q99584
Q6P4R8,P63146
Q02543,O96028
Q14183,Q9NR50
O15379,Q9H9B1
Q14203,P50402
P49459,Q9H8K7
Q13136,Q9H0M0
Q92917,Q9UL46
Q7Z6M1,P06732
P16109,Q9NQU5
Q8IWI9,P21953
P27695,Q16401
P58753,P48145
Q6NYC8,P13631
P28069,Q96NB3
Q9BRK5,Q96T60
Q8IX90,O15126
Q92905,Q16513
Q8N7R7,Q9Y283
Q9UK99,P50151
Q9UJU6,P53805
Q9H2F5,Q13131
P39687,Q9UPV9
Q9Y271,Q9BXW9
Q9NR22,Q8TF42
Q96AY2,P55854
Q9BY67,O15357
Q9H981,Q13009
P62266,P21781
P22694,P01133
Q96EB6,P0C1Z6
O00763,Q9UNE0
Q6ZTQ3,P42685
P36575,O15516
P26992,Q8N423
Q9H4M3,Q92890
Q6VMQ6,Q9ULZ2
P42025,Q9HBZ2
Q9NRL2,Q12860
P01344,Q96PB7
Q96HC4,Q5T1C6
P41220,Q13127
Q53EV4,Q9H9A7
Q99972,Q8TBC3
O43395,Q9UPN9
O15212,Q9UBD9
O60437,Q6VVB1
Q14511,Q9NRG0
Q15287,P04271
Q9BRQ0,P26715
Q9H221,P36404
Q9Y618,Q9UKT4
Q96S59,Q99962
P30086,Q9Y4Y9
Q13111,P33992
P54259,P60520
P09455,Q15029
P28702,Q96GM5
P33032,O15379
O00273,P25054
O95343,P17844
P17706,P10636
Q96HR3,Q8WTW3
Q9UM73,P17480
Q6IAA8,P07093
Q9BTC8,Q15797
Q9GZN8,Q92917
P63096,Q15366
Q01970,Q8NFD5
Q9Y3C4,Q15185
P25963,O14594
O60244,Q7Z3Z4
O14901,O00410
Q05516,Q9Y463
O15379,Q8TCY5
Q9Y2Y0,Q9NNX6
P38398,Q96SB4
P20265,Q8WXE9
Q15262,Q14BN4
O43491,P42336
P37287,Q8IYD1
P16860,P51151
O60516,P30086
Q3SYG4,P51172
O15212,Q9H7B4
P08887,Q9BRD0
Q9NQT4,P18031
P37023,O00566
P55209,P27815
O43264,Q92667
Q15388,Q9H1K1
Q9Y2W2,P54284
Q13253,P17152
P18583,O60296
Q30201,P09493
Q96LK0,P47870
P52630,Q15413
Q9Y2L9,Q86V81
Q13332,Q9BZE9
P35241,O96018
P50616,Q96T58
O15492,Q8WUD4
Q15596,Q96SB8
Q9UJX2,P19438
P13631,P03973
O75771,Q6MZP7
Q9C0K7,Q9UJM3
Q7Z434,P06239
Q9H0M0,O60237
Q05513,P51948
Q9P2B4,Q9UG01
O15230,Q9Y2X7
Q7L576,Q96L92
P49427,P42345
O43837,O75674
Q14161,Q66PJ3
O95154,Q9UNM6
P40855,P54098
P14780,P29083
Q05516,Q08117
P25116,Q92835
Q9UJX5,P14923
Q30201,P15374
Q92796,P50148
P35555,Q15465
P26371,Q8IZJ6
Q14681,P11388
Q96Q89,Q96S96
Q8IVP5,Q6I9Y2
O95503,P28324
P29353,Q8NB16
Q12769,P29016
O14763,O43633
Q9BUW7,P05549
O43157,O75145
Q99747,O94985
P61952,P49840
Q8WVB6,Q13330
Q92817,O75817
Q92802,Q08722
P12277,O15085
Q9GZM8,P27708
Q9Y6I3,Q00537
P30203,Q13439
Q12841,Q5T2T1
Q15006,Q96CD0
Q7Z494,P07711
O14933,P47985
Q68CP9,Q8IZD4
P08476,O75419
Q13506,Q9HC29
Q9HD67,P04080
Q9UJT2,Q9BQ67
O43865,Q9NRF9
O14907,Q15833
P18621,Q5TD97
Q9NS23,P05107
P35240,Q7L190
O15123,Q9NS91
Q9GZZ9,P04070
O94864,Q9Y5K6
P31943,P23193
Q9H0F6,Q99549
Q9H2X3,P46782
Q9Y2X0,P21953
P32246,Q9BQ95
O43187,O75643
P49763,Q8TES7
P78357,P53985
P83916,P12318
Q9UBN7,Q6PH81
P29466,P10242
Q8TBC4,O14907
Q92990,Q9NXK8
P04198,O95602
Q96FF9,P42262
P55081,Q9BVG8
P16035,Q5T2W1
P25942,O75197
O94972,P15692
Q14190,Q92538
P08253,O60711
P19838,O14727
P24385,P32971
P30988,Q92966
P18858,P13639
P22460,Q6QNY0
Q4VCS5,P62136
Q8NB12,O43639
Q9UBR4,O43390
P42702,Q96KQ7
P23526,Q9UBF8
Q86YB8,Q9H1Y0
P14210,Q9UG01
Q07352,P46736
P37275,Q9UBC2
Q9UBF1,P50222
P04004,O15488
Q6IN85,Q7RTN6
Q99570,Q7Z6E9
Q15233,Q15436
O95243,Q5S007
O96019,Q9UHR5
P01023,O15144
Q9GZQ4,Q9UHP3
P09086,Q86Y39
P19086,O95154
Q5VT25,O43745
Q8TAQ2,Q4KMQ1
Q6X4U4,Q9P0P0
Q9HCH5,P61163
P53805,Q14344
P62263,Q92585
Q9UMW8,Q14CS0
O75396,P62266
Q5T2T1,Q13285
P50749,Q6PIJ6
Q9NVU0,P02671
Q9BWN1,Q93045
P10144,Q99958
O43143,Q9ULR0
Q9NYB0,Q8WVM8
P61326,P08069
Q14393,O75956
Q92887,Q13111
P29474,P48546
P48729,Q9NZ43
P30405,P10809
P06881,P23763
P14136,P42166
P51677,Q13884
Q14839,P11441
P62273,Q7Z465
P41229,Q96IY4
Q16656,Q00688
Q9NPF4,Q8WXX7
O60232,Q13797
P81133,Q9P1A6
Q92754,Q9H3D4
Q03518,Q9HC52
Q92754,P12931
Q99502,P16435
Q8IXI2,O75914
Q02818,Q53S33
P06858,Q9BYW2
Q66K89,Q8N9M5
Q13107,Q7RTP6
Q96P71,Q96G74
Q9BQ66,P68543
Q03188,Q03518
Q8TD19,P32302
P05386,Q13470
Q9Y343,Q96BR1
Q9H8Y5,Q68EM7
Q9GZZ9,P02748
O15304,Q96KR7
P06702,Q6UN15
P16284,P23467
Q92783,P05108
Q12962,Q9P2F5
P61224,Q9UBW7
P31151,Q6IBW4
P06730,P51172
Q92759,Q16526
P15090,Q8N423
Q96FA3,Q01968
Q9UGM3,Q9ULM6
Q9H788,P59780
P17812,Q9UK99
P33240,P29320
Q8NEU8,P00734
O43815,Q9Y6J0
Q13562,O00213
Q07866,P52948
O14980,Q9P2J5
P49454,Q8WXX7
Q9NQL2,Q14203
Q9BUE0,Q96HA7
P28702,Q9NZN9
Q9BST9,P23588
Q68CZ2,O15047
Q13535,Q9NRG0
O75154,Q8TAG9
Q9Y613,O43929
Q9P0L2,P51808
Q8TB45,O14810
P48058,P14921
Q07954,Q96N64
Q9Y3E7,O95409
Q13557,Q9UBL3
P08575,Q9Y3M2
Q9GZU7,Q9NWQ8
Q99618,Q9Y2X8
P16157,O76041
P20908,Q96HR8
Q9HCS7,Q6I9Y2
Q9Y2W2,O14576
P54259,P27361
Q13045,P55854
O00463,P19878
Q9NP31,Q8NEZ2
Q14814,Q01543
O94888,P09488
Q96RI1,P52597
P08637,Q86UP2
P63316,Q2TAY7
Q02818,Q15762
Q9H0R8,Q8IZD4
Q9H845,Q14240
O43502,P61966
P36894,P32314
P50402,P49116
O60356,Q8ND76
O95630,Q8IZH2
Q14186,O43913
P16284,P42575
Q04912,P51668
Q03518,O00472
Q99714,Q14999
Q99536,Q14149
Q8IZD9,Q13464
Q5MIZ7,O95070
Q15700,Q9BW71
O14983,Q9H633
Q99848,P41161
Q16890,Q5VWQ8
Q9GZQ4,P36894
P61224,Q92993
Q9H0Y0,P29274
P30304,Q8TCY5
P36405,Q9H6D7
P46020,Q15583
P59998,Q96RK4
Q8IXK0,Q9NRA1
Q9C0K0,Q13507
Q9HB90,Q13416
P62314,Q7Z6Z7
Q9BUI4,Q86X27
P35612,Q96FZ7
Q9UMX1,Q96MH2
Q16526,Q6R327
Q9UIB8,Q96CW5
P02462,Q9H4M9
Q14974,P12830
Q96DX5,P46100
Q07157,P02795
Q07864,P36542
O75817,Q9HCG8
P24588,P50616
Q9P000,O76075
O00429,Q8IUH3
Q92569,P49418
Q9UGI0,Q9UPY6
P57740,P51571
O75182,P49759
P01116,Q8N4P2
O75030,P01225
Q9Y6M7,P13598
Q53T94,P62324
Q9Y219,Q8IYD1
O43255,O75530
Q13427,P02765
Q99459,Q8TCU5
Q13185,Q96JN8
Q15303,Q92973
Q7Z460,P53990
Q9NV92,Q9Y4X5
Q13151,Q9BSQ5
Q9BPZ3,Q14527
P25024,Q9Y4J8
P62330,P85037
Q14258,Q9UJX2
O00287,Q5T7B8
P09132,O14818
Q9UGM3,Q9Y3U8
P06241,P20151
Q96RU3,Q9BSJ2
Q29RF7,P49848
Q9H8K7,Q01094
O43933,P62834
O00241,P05107
P16949,P04004
P60903,Q9BU61
Q14494,P17655
P62917,P16284
Q9Y615,Q8IX90
P28065,P15374
Q9H0U4,Q15013
P02788,O94906
Q96NW7,P33076
Q9NR77,Q15853
Q9NRM7,P20338
Q8N7R7,Q13438
P15514,P51693
Q9NVX0,Q99614
Q8IWS0,O15520
Q6PKG0,Q96HL8
Q8WWL7,P32121
Q86SZ2,Q9UMX1
Q6SA08,O43157
Q86UN6,Q13492
P07288,Q9HAQ2
Q71SY5,O95503
Q02241,Q9UHW5
Q9BRK4,Q8NC69
Q86TI0,Q9UBC2
Q6QNY1,Q15326
P06858,Q12879
Q92609,Q92696
Q9H832,Q9C029
Q9UQQ2,Q14191
P51946,P15813
O43914,Q9UPV9
P49796,P48995
P08709,Q30201
Q05513,Q86SQ9
Q9H7S9,Q5VU43
O14950,P53805
P98082,Q9P2J5
P53680,Q5JVS0
Q99952,Q8WW01
Q13061,O00763
Q9H0W5,O75400
Q9Y4P1,P09001
P08700,P85037
Q15642,O60739
Q15120,Q14168
P05783,Q9C0K7
Q8TAD8,Q92973
O15520,Q9H869
Q99418,P01225
Q8IWI9,Q9Y3C4
Q15257,Q8IZ40
P19256,P28799
Q9Y2H1,Q15649
Q9HAW0,Q04656
Q13506,Q9Y2R2
P26885,Q5T2W1
Q16825,Q09472
Q96AC1,Q96B01
P48730,Q9UDY2
P60228,Q92736
